id,title,average_rating,std_rating
0Qyxw0cCuu,CONTROL: A Contrastive Learning Framework for Open World Semi-Supervised Learning,5.0,0.0
0Q1mBvUgmt,VIPER: Vibrant Period Representation for Robust and Efficient Time Series Forecasting,3.0,0.0
0NruoU6s5Z,CompoDiff: Versatile Composed Image Retrieval With Latent Diffusion,5.25,0.4330127018922193
0Lqyut1y7M,On the Optimality of Activations in Implicit Neural Representations,5.75,0.4330127018922193
0JsRZEGZ7L,From Latent Graph to Latent Topology Inference: Differentiable Cell Complex Module,8.0,0.0
0JWVWUlobv,4D Tensor Multi-task Continual Learning for Disease Dynamic Prediction,5.25,0.4330127018922193
0IaTFNJner,On the Embedding Collapse When Scaling up Recommendation Models,5.25,0.4330127018922193
0H6DFoZZXZ,"Language Control Diffusion: Efficiently Scaling through Space, Time, and Tasks",5.75,0.4330127018922193
0BqyZSWfzo,One-shot Empirical Privacy Estimation for Federated Learning,8.0,0.0
01ep65umEr,TeLLMe what you see: Using LLMs to Explain Neurons in Vision Models,5.25,0.4330127018922193
